0.021607773584905662,0.000258722371967655
0.12523284925448347,0.0014999712181586486
0.2218672334622653,0.0026582860131077407
0.31198252731704057,0.003739261595235675
0.3960185171054132,0.004748115367910147
0.474385320560951,0.005689712761703797
0.5474653883432365,0.00656859097893526
0.6156153704945455,0.007388981136372701
0.6791678569829382,0.008154828914161858
0.7384330008260583,0.008869813811750638
0.7937000317168946,0.00953736710478406
0.8452386675383883,0.01016068859060381
0.8933004306554331,0.010742762204074668
0.9381198754081118,0.01128637057994704
0.9799157327966481,0.011794108632823649
1.018891977944426,0.012268396221004053
1.0552388255485714,0.012711489956009805
1.0891336581761468,0.01312549421542373
1.1207418919362806,0.013512371412788786
1.1502177837529333,0.013873951574686242
1.1777051841779953,0.01421194127173173
1.203338239418638,0.01452793194707475
1.2272420460049887,0.014823407683046777
1.249533261293076,0.015099752443861233
1.2703206727824565,0.015358256829711524
1.2897057290269336,0.015600124375228865
1.3077830347293522,0.015826477423037985
1.3246408124366575,0.016038362601075124
1.3403613330884057,0.0162367559303991
1.3550213175199135,0.016422567588422782
1.3686923108794864,0.016596646350810807
1.3814410317869734,0.016759783733721112
1.393329697937634,0.016912717856605506
1.4044163297403458,0.017056137044420668
1.4147550334719863,0.017190683186829342
1.42439626532985,0.017316954870785495
1.4333870776707516,0.017435510301791152
1.441771348638515,0.017546870028081515
1.4495899963004986,0.017651519481033
1.4568811783381894,0.017749911344192047
1.4636804782664146,0.017842467762486196
1.47002107908996,0.01792958240239891
1.4759339252450894,0.01801162237316231
1.4814478736162806,0.01808893001834381
1.4865898343651733,0.018161824586569945
1.4913849022590173,0.01823060378954103
1.4958564791395308,0.018295545254940117
1.5000263881298503,0.018356907881326844
1.5039149801369354,0.01841493310162838
1.507541233169178,0.018469846061393628
1.510922844953921,0.018521856717560885
1.5140763193068774,0.01857116086310121
1.5170170466749566,0.018617941082537986
1.519759379245567,0.018662367643005964
1.5223167009889487,0.01870459932519824
1.524701492975358,0.01874478419825651
1.5269253942858705,0.01878306034238622
1.5289992588140648,0.01881955652272314
1.5309332082357867,0.018854392817740054
1.5327366814055077,0.0188876812052603
1.5344184804203405,0.01891952610893809
1.535986813576515,0.018950024907872533
1.5374493354279568,0.01897926841184249
1.5388131841424595,0.0190073413044814
1.540085016337764,0.019034322556555006
1.5412710395675482,0.019060285811358824
1.5423770426158716,0.019085299744116175
1.5434084237479169,0.019109428397130784
1.5443702170548987,0.019132731492329552
1.5452671170217116,0.019155264722720746
1.5461035014372144,0.01917708002419012
1.5468834527589532,0.01919822582896123
1.5476107780365957,0.019218747301957047
1.5482890274913037,0.019238686561216287
1.548921511841717,0.01925808288344017
1.5495113184611036,0.01927697289567274
1.5500613264445287,0.019295390754050158
1.5505742206595712,0.01931336831049136
1.5510525048491637,0.01933093526814354
1.5514985138504933,0.019348119326341076
1.5519144249896049,0.019364946315785336
1.5523022687073045,0.019381440324605093
1.55266393846823,0.01939762381591272
1.5530012000014397,0.019413517737429907
1.5533156999176203,0.019429141623717883
1.5536089737449676,0.01944451369151106
1.5538824534229538,0.019459650928619315
1.5541374742905583,0.01947456917683286
